game_id,label,fold,home_field___h_consecutive_home,home_field___h_home__close_wr_last_8_games,home_field___h_home__close_wr_ytd,home_field___h_home__ovr_wr_last_8_games,home_field___v_consecutive_visitor,home_field___v_visitor__close_wr_last_8_games,home_field___v_visitor__close_wr_ytd,home_field___v_visitor__ovr_wr_last_4_games,line___close_ou,line___h_close_line,line___h_ml,line___open_ou,matchup___h_wr_ytd,matchup___is_same_division,team_history___h_close_wr_past_2_seasons,team_history___h_close_wr_past_5_games,team_history___h_close_wr_ytd,team_history___h_ovr_wr_past_2_seasons,team_history___h_ovr_wr_ytd,team_history___v_close_wr_past_2_seasons,team_history___v_close_wr_ytd,time_date___day_of_week,time_date___game_time_local,time_date___week_id,travel___h_body_clock_from_last_wk,travel___h_days_since_last_game,travel___h_travel_from_last_game_decay,travel___h_tz_change_last_game,travel___v_days_since_last_game,travel___v_home_body_time,travel___v_travel_from_last_game_decay,travel___v_tz_change_last_game,weather___humidity_pct,weather___is_dome,weather___is_grass,weather___temperature,weather___wind_chill,weather___wind_mph
201012260gnb,1,2,1,0.6666666666666666,0.5714285714285714,0.8333333333333334,1,0.6,0.46153846153846156,0.75,43.0,-3.0,-170,43.0,0.5,0.0,0.6290322580645161,0.6,0.5714285714285714,0.6129032258064516,0.5714285714285714,0.45,0.5,6.0,15.0,16.0,16.0,7.0,16.969940266943624,-1.0,7.0,16.0,14.465839952623732,-1.0,74.0,1,1,25.0,19.0,5.0
201209090det,1,4,1,0.5,0.5,0.5,1,0.5,0.5,0.5,46.0,-8.5,-400,46.5,0.5,0.0,0.4411764705882353,0.2,0.5,0.5882352941176471,0.5,0.21875,0.5,6.0,13.0,1.0,13.0,300.0,0.0,0.0,300.0,12.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0
201209230rav,1,2,1,1.0,1.0,1.0,1,1.0,0.5,1.0,48.0,-3.0,-140,48.5,0.5,0.0,0.575,0.8,1.0,0.7,0.5,0.5,0.5,6.0,21.0,3.0,21.0,7.0,1.5829347274287746,0.0,7.0,21.0,6.051871671401402,0.0,39.0,1,0,67.0,67.0,5.0
201209300det,0,3,1,0.0,0.0,1.0,1,0.0,0.5,0.0,48.0,-3.5,-200,47.0,0.5,1.0,0.375,0.0,0.0,0.55,0.3333333333333333,0.4473684210526316,0.5,6.0,13.0,4.0,12.0,7.0,7.2107745506984235,1.0,7.0,12.0,10.546683496820227,1.0,0.0,1,0,68.0,68.0,0.0
201311170den,1,0,1,0.6,0.5555555555555556,1.0,2,1.0,0.6666666666666666,1.0,49.5,-7.5,-350,51.0,0.5,1.0,0.5961538461538461,0.4,0.5555555555555556,0.8076923076923077,0.8888888888888888,0.44,0.6666666666666666,6.0,19.0,11.0,18.0,7.0,13.958853914362026,1.0,14.0,20.0,2.560779488088878,-2.0,34.0,1,1,43.0,43.0,6.0
201409140oti,0,0,1,0.5,1.0,0.5,1,0.5,0.0,0.5,49.0,-3.0,-170,47.5,0.5,0.0,0.5294117647058824,0.4,1.0,0.47058823529411764,1.0,0.5294117647058824,0.0,6.0,12.0,2.0,12.0,7.0,8.233557098848594,0.0,7.0,12.0,10.87280947428953,0.0,45.0,1,1,75.0,75.0,2.0
201509200chi,0,2,2,0.0,0.0,0.0,1,0.5,1.0,0.5,46.0,2.0,110,45.0,0.5,0.0,0.4117647058823529,0.4,0.0,0.29411764705882354,0.0,0.6666666666666666,1.0,6.0,12.0,2.0,12.0,7.0,0.0,0.0,7.0,11.0,26.017001146942366,1.0,47.0,1,1,70.0,70.0,6.0
201510080htx,0,3,1,0.5,0.25,0.5,1,0.0,0.0,0.5,41.0,-4.0,-223,45.0,0.5,1.0,0.5,0.2,0.25,0.5,0.25,0.5652173913043478,0.0,3.0,19.0,5.0,20.0,4.0,11.73916379421038,-1.0,4.0,20.0,13.675520040183914,-1.0,0.0,1,0,68.0,68.0,0.0
201511290sfo,0,3,1,0.6,0.4,0.6,1,0.8,0.6,0.75,45.0,8.5,360,45.0,0.0,1.0,0.36538461538461536,0.4,0.4,0.4230769230769231,0.3,0.6296296296296297,0.6,6.0,13.0,12.0,13.0,7.0,10.198612425227267,0.0,7.0,14.0,10.452514362582807,-1.0,40.0,1,1,54.0,54.0,4.0
201712310oti,1,1,2,0.6428571428571429,0.4666666666666667,0.7142857142857143,2,0.5714285714285714,0.5714285714285714,0.5,40.5,-2.5,-155,41.0,1.0,1.0,0.45161290322580644,0.7,0.4666666666666667,0.5483870967741935,0.5333333333333333,0.5161290322580645,0.6,6.0,15.0,17.0,15.0,7.0,0.0,0.0,7.0,16.0,35.22032581087518,2.0,0.0,1,1,23.0,23.0,5.0
200710070kan,0,2,1,0.5,0.625,1.0,2,1.0,0.3333333333333333,1.0,35.5,2.0,110,34.0,0.5,0.0,0.625,0.625,0.625,0.5,0.5,0.3333333333333333,0.3333333333333333,6.0,12.0,5.0,10.0,7.0,23.486778182445537,2.0,14.0,13.0,1.0239277176485473,1.0,76.0,1,1,78.0,78.0,10.0
200811130nwe,0,4,2,0.5,0.6111111111111112,0.8,1,0.5,0.5555555555555556,0.5,41.0,-3.0,-147,40.0,1.0,1.0,0.5535714285714286,0.7,0.6111111111111112,0.8571428571428571,0.6666666666666666,0.46,0.5555555555555556,3.0,20.0,11.0,20.0,4.0,0.0,0.0,4.0,20.0,3.089632680480765,0.0,99.0,1,0,44.0,44.0,6.0
200910110phi,1,1,3,0.5,0.6666666666666666,0.5,2,0.5,0.25,0.0,42.0,-15.5,-1200,43.5,0.5,0.0,0.6363636363636364,0.6,0.6666666666666666,0.6136363636363636,0.6666666666666666,0.45,0.25,6.0,13.0,5.0,13.0,14.0,0.0,0.0,7.0,13.0,1.9661519946586024,0.0,45.0,1,1,62.0,62.0,7.0
201110230det,0,3,3,0.6666666666666666,0.75,0.6666666666666666,1,0.0,0.3333333333333333,0.3333333333333333,47.0,-4.5,-210,48.5,0.5,0.0,0.75,0.7,0.75,0.5,0.8333333333333334,0.5652173913043478,0.3333333333333333,6.0,13.0,7.0,13.0,7.0,0.0,0.0,7.0,13.0,8.688379687467627,0.0,0.0,1,0,68.0,68.0,0.0
201112110jax,1,1,3,0.3333333333333333,0.375,0.3333333333333333,1,0.4,0.36363636363636365,0.0,42.0,3.0,125,40.0,0.5,0.0,0.48214285714285715,0.3,0.375,0.39285714285714285,0.25,0.5178571428571429,0.3333333333333333,6.0,13.0,14.0,13.0,6.0,0.0,0.0,7.0,13.0,2.5026081100523956,0.0,80.0,1,1,58.0,58.0,12.0
201201010nor,1,0,2,1.0,0.7333333333333333,1.0,1,0.5714285714285714,0.6,0.75,55.0,-7.0,-320,56.0,1.0,1.0,0.546875,1.0,0.7333333333333333,0.71875,0.8,0.41935483870967744,0.6,6.0,12.0,17.0,12.0,6.0,0.0,0.0,8.0,13.0,7.616418014777002,-1.0,0.0,1,0,68.0,68.0,0.0
201211250kan,0,0,2,0.2,0.3,0.0,1,0.6,0.6,0.75,41.5,10.0,415,44.0,0.5,1.0,0.46153846153846156,0.2,0.3,0.3076923076923077,0.1,0.5178571428571429,0.6,6.0,12.0,12.0,12.0,7.0,0.0,0.0,7.0,11.0,10.559007478551186,1.0,38.0,1,1,52.0,52.0,5.0
201310030cle,1,4,2,0.5,0.5,0.5,1,0.0,0.75,0.0,41.0,-4.0,-205,41.0,0.5,0.0,0.525,0.4,0.5,0.35,0.5,0.5,0.75,3.0,20.0,5.0,20.0,4.0,0.0,0.0,4.0,20.0,3.1764527079275093,0.0,73.0,1,1,75.0,75.0,6.0
201409220nyj,0,0,1,0.0,0.25,1.0,2,1.0,0.5,1.0,45.0,-1.5,-125,45.5,0.5,0.0,0.5555555555555556,0.6,0.25,0.5,0.5,0.3055555555555556,0.5,0.0,21.0,3.0,20.0,8.0,10.365227632064276,1.0,8.0,20.0,34.405622855215405,3.0,47.0,1,0,60.0,60.0,10.0
201411020mia,1,0,1,0.3333333333333333,0.5,0.3333333333333333,2,0.5,0.625,0.5,45.0,-3.0,-140,44.0,0.5,0.0,0.5434782608695652,0.6,0.5714285714285714,0.5217391304347826,0.5714285714285714,0.6346153846153846,0.625,6.0,13.0,9.0,13.0,7.0,4.58438453022868,0.0,10.0,10.0,10.432172098493208,2.0,29.0,1,1,70.0,70.0,16.0
201509200buf,0,1,2,1.0,1.0,1.0,1,0.5,0.5,0.5,45.0,-1.0,-120,46.0,0.5,1.0,0.5882352941176471,0.8,1.0,0.5882352941176471,1.0,0.575,0.5,6.0,13.0,2.0,13.0,7.0,0.0,0.0,10.0,13.0,2.778815172193538,0.0,57.0,1,0,62.0,62.0,7.0
201512060pit,1,4,1,0.5833333333333334,0.5454545454545454,0.6666666666666666,1,0.6,0.5454545454545454,0.75,50.5,-9.5,-420,47.0,0.5,0.0,0.5357142857142857,0.2,0.5454545454545454,0.6071428571428571,0.5454545454545454,0.6333333333333333,0.5454545454545454,6.0,21.0,13.0,18.0,7.0,42.91533376141678,3.0,7.0,21.0,6.186198160548368,0.0,74.0,1,1,37.0,37.0,2.0
201601030mia,1,2,2,0.16666666666666666,0.2857142857142857,0.3333333333333333,2,0.42857142857142855,0.5666666666666667,0.5,46.0,10.0,347,47.5,0.0,1.0,0.3548387096774194,0.0,0.26666666666666666,0.41935483870967744,0.3333333333333333,0.5735294117647058,0.5666666666666667,6.0,13.0,17.0,13.0,7.0,0.0,0.0,7.0,13.0,16.083729271871782,0.0,65.0,1,1,80.0,80.0,7.0
201612260dal,1,4,2,0.5714285714285714,0.6428571428571429,0.8571428571428571,2,0.42857142857142855,0.5357142857142857,0.5,47.0,-6.5,-260,41.5,0.5,0.0,0.45,0.2,0.6428571428571429,0.5333333333333333,0.8571428571428571,0.48333333333333334,0.5357142857142857,0.0,20.0,16.0,20.0,8.0,0.0,0.0,8.0,21.0,17.47666645736957,-1.0,0.0,1,0,68.0,68.0,0.0
201711050nyg,0,0,2,0.0,0.42857142857142855,0.0,2,0.6666666666666666,0.5,1.0,42.5,6.0,220,43.5,0.5,0.0,0.4791666666666667,0.6,0.42857142857142855,0.5,0.14285714285714285,0.391304347826087,0.5714285714285714,6.0,13.0,9.0,13.0,14.0,0.0,0.0,14.0,10.0,7.224101873179958,-5.0,0.0,1,0,56.0,56.0,6.0
200711180cin,0,0,1,0.5,0.3888888888888889,0.5,1,0.6,0.6666666666666666,0.25,48.5,-3.0,-175,48.5,0.5,0.0,0.3888888888888889,0.4,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,13.0,11.0,13.0,7.0,7.8953424835152015,0.0,7.0,11.0,28.2995639277357,2.0,71.0,1,0,44.0,44.0,5.0
200711220det,0,1,2,0.7,0.55,0.8,1,1.0,0.85,1.0,47.0,3.0,155,48.5,0.5,1.0,0.55,0.6,0.55,0.6,0.6,0.85,0.85,3.0,25.0,12.0,25.0,4.0,0.0,0.0,4.0,24.0,5.462461376311965,1.0,0.0,1,0,68.0,68.0,0.0
201010030nyg,1,1,2,0.5,0.3333333333333333,0.5,1,1.0,0.6666666666666666,1.0,44.0,-3.5,-190,42.5,0.5,0.0,0.39473684210526316,0.2,0.3333333333333333,0.47368421052631576,0.3333333333333333,0.42105263157894735,0.6666666666666666,6.0,21.0,4.0,21.0,7.0,0.0,0.0,6.0,20.0,13.58288880536482,1.0,52.0,1,0,59.0,59.0,14.0
201011280rai,0,1,1,0.6,0.5,0.8,1,0.8,0.6,0.75,38.0,-3.0,-150,38.0,0.5,0.0,0.5,0.6,0.5,0.38461538461538464,0.5,0.5384615384615384,0.6,6.0,13.0,12.0,16.0,7.0,42.27072829006971,-3.0,10.0,16.0,16.034949042517486,-3.0,49.0,1,1,54.0,54.0,10.0
201209230nor,0,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,51.5,-8.5,-400,53.0,0.5,0.0,0.65,0.4,0.0,0.7,0.0,0.5,0.0,6.0,12.0,3.0,13.0,7.0,10.629567234318609,-1.0,7.0,12.0,17.08773272090244,-1.0,0.0,1,0,68.0,68.0,0.0
201212030was,1,4,1,0.4,0.5454545454545454,0.4,1,0.6,0.45454545454545453,0.5,50.0,2.5,120,51.0,0.0,1.0,0.48148148148148145,0.6,0.5454545454545454,0.37037037037037035,0.45454545454545453,0.5645161290322581,0.45454545454545453,0.0,21.0,13.0,20.0,11.0,5.573887948651025,1.0,8.0,21.0,2.421029526844086,0.0,98.0,1,1,55.0,55.0,1.0
201212230sea,1,0,1,0.8333333333333334,0.6428571428571429,1.0,2,0.7142857142857143,0.6428571428571429,0.75,40.5,-1.5,-140,40.5,0.0,1.0,0.65,0.8,0.6428571428571429,0.5333333333333333,0.6428571428571429,0.671875,0.6428571428571429,6.0,18.0,16.0,21.0,7.0,43.124064138494646,-3.0,7.0,18.0,51.3630355822732,-3.0,76.0,1,0,45.0,45.0,3.0
201301060rav,1,4,1,0.375,0.40625,0.75,1,0.5,0.6875,0.5,47.5,-7.5,-320,46.5,0.5,0.0,0.47058823529411764,0.2,0.40625,0.6764705882352942,0.625,0.53125,0.6875,6.0,13.0,18.0,13.0,7.0,7.8953424835152015,0.0,7.0,13.0,9.553193040899574,0.0,36.0,1,0,49.0,49.0,8.0
201411300min,1,2,2,0.6,0.5454545454545454,0.4,1,0.4,0.5454545454545454,0.125,41.5,-2.5,-140,41.0,0.5,0.0,0.5555555555555556,0.8,0.5454545454545454,0.35185185185185186,0.36363636363636365,0.5714285714285714,0.5454545454545454,6.0,12.0,13.0,12.0,7.0,0.0,0.0,14.0,13.0,1.5275397772316146,-1.0,0.0,1,0,12.0,-7.0,17.0
201511080dal,0,4,2,0.25,0.2857142857142857,0.25,2,0.25,0.42857142857142855,0.25,44.0,3.0,155,45.5,1.0,1.0,0.52,0.2,0.2857142857142857,0.6,0.2857142857142857,0.5217391304347826,0.42857142857142855,6.0,20.0,9.0,20.0,7.0,0.0,0.0,14.0,21.0,1.5930529476098114,-1.0,0.0,1,0,68.0,68.0,0.0
201611130nor,0,3,1,0.5,0.75,0.5,2,0.5,0.6666666666666666,0.5,50.5,-3.0,-155,47.0,0.5,0.0,0.6041666666666666,1.0,0.75,0.4583333333333333,0.5,0.625,0.6666666666666666,6.0,12.0,10.0,10.0,7.0,32.74807083082911,2.0,7.0,11.0,33.053171905402685,2.0,0.0,1,0,68.0,68.0,0.0
201701010tam,1,4,1,0.42857142857142855,0.6,0.42857142857142855,1,0.35714285714285715,0.36666666666666664,0.5,44.5,-3.5,-180,47.5,1.0,1.0,0.5161290322580645,0.8,0.6,0.45161290322580644,0.5333333333333333,0.5441176470588235,0.36666666666666664,6.0,13.0,17.0,12.0,8.0,5.611102622827173,1.0,8.0,13.0,5.32777622202424,0.0,0.0,1,1,81.0,81.0,6.0
201711190nyg,1,1,1,0.0,0.3333333333333333,0.0,2,0.6,0.6666666666666666,0.5,45.0,10.0,350,44.0,0.5,0.0,0.4423076923076923,0.2,0.3333333333333333,0.46153846153846156,0.1111111111111111,0.5769230769230769,0.6666666666666666,6.0,13.0,11.0,10.0,7.0,48.01691302506967,3.0,14.0,12.0,2.365209482578094,1.0,0.0,1,0,50.0,50.0,23.0
201712030nyj,1,1,2,0.8333333333333334,0.5909090909090909,0.5,1,0.5,0.5454545454545454,0.25,44.0,4.0,180,44.0,0.5,0.0,0.48148148148148145,0.5,0.5909090909090909,0.3333333333333333,0.36363636363636365,0.5357142857142857,0.5454545454545454,6.0,13.0,13.0,13.0,7.0,0.0,0.0,7.0,12.0,20.485673561610934,1.0,0.0,1,0,48.0,48.0,0.0
200709160nwe,1,0,1,0.5,1.0,0.5,1,0.5,1.0,0.5,46.0,-3.5,-200,47.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,20.0,2.0,20.0,7.0,3.089632680480765,0.0,7.0,17.0,46.79023941474229,3.0,72.0,1,0,55.0,55.0,5.0
200711110rav,0,0,1,0.3333333333333333,0.125,1.0,2,0.125,0.3125,0.0,44.0,-3.0,-155,44.5,0.0,1.0,0.125,0.2,0.125,0.5,0.5,0.3125,0.3125,6.0,16.0,10.0,16.0,6.0,3.5886540143346273,0.0,7.0,16.0,4.111623121347568,0.0,44.0,1,0,50.0,50.0,4.0
200811090sdg,1,3,1,0.6666666666666666,0.5,0.6666666666666666,1,0.5,0.5,0.0,47.5,-15.0,-900,46.5,0.5,1.0,0.6481481481481481,0.4,0.4375,0.5925925925925926,0.375,0.4791666666666667,0.5,6.0,13.0,10.0,21.0,14.0,11.475491011844024,-8.0,7.0,15.0,23.486778182445537,-2.0,61.0,1,1,62.0,62.0,24.0
200811160nyg,1,2,1,0.8,0.7777777777777778,1.0,3,0.8,0.7777777777777778,0.75,40.0,-6.5,-280,42.0,0.5,0.0,0.7241379310344828,0.8,0.7777777777777778,0.7586206896551724,0.8888888888888888,0.4,0.7777777777777778,6.0,13.0,11.0,13.0,7.0,1.4212504514335256,0.0,7.0,13.0,24.06150699316441,1.0,46.0,1,0,49.0,49.0,19.0
200812280pit,1,3,1,0.42857142857142855,0.5333333333333333,0.7142857142857143,1,0.5714285714285714,0.4666666666666667,0.5,33.5,-11.0,-600,32.0,1.0,1.0,0.515625,0.8,0.5333333333333333,0.65625,0.7333333333333333,0.6129032258064516,0.4666666666666667,6.0,13.0,17.0,12.0,7.0,7.997398814114492,1.0,7.0,13.0,1.9892098294800242,0.0,50.0,1,0,48.0,48.0,22.0
200909100pit,1,4,1,0.5,0.5,0.5,1,0.5,0.5,0.5,36.0,-6.0,-275,35.0,0.5,0.0,0.5789473684210527,0.6,0.5,0.7894736842105263,0.5,0.7352941176470589,0.5,3.0,21.0,1.0,21.0,300.0,0.0,0.0,300.0,20.0,0.0,0.0,54.0,1,0,67.0,67.0,9.0
200909200jax,0,4,1,0.5,1.0,0.5,1,0.5,0.0,0.5,44.0,-3.0,-165,43.5,0.5,0.0,0.29411764705882354,0.4,1.0,0.29411764705882354,0.0,0.6190476190476191,0.0,6.0,13.0,2.0,13.0,7.0,10.46559481277543,0.0,7.0,11.0,30.79210519000122,2.0,74.0,1,1,83.0,83.0,8.0
200911220nyg,1,1,2,0.375,0.5,0.5,2,0.4,0.6666666666666666,0.25,46.5,-7.0,-370,46.5,0.5,0.0,0.6346153846153846,0.2,0.5,0.6538461538461539,0.5555555555555556,0.5769230769230769,0.6666666666666666,6.0,13.0,11.0,13.0,14.0,0.0,0.0,7.0,13.0,8.781785748792785,0.0,54.0,1,0,53.0,53.0,10.0
201010030phi,0,4,1,0.0,0.3333333333333333,0.0,2,0.0,0.5,0.0,44.5,-5.5,-230,43.0,0.5,1.0,0.5,0.2,0.3333333333333333,0.65,0.6666666666666666,0.4473684210526316,0.5,6.0,16.0,4.0,16.0,7.0,11.557624313136326,0.0,7.0,16.0,15.074538017285962,1.0,57.0,1,1,63.0,63.0,13.0
201111200atl,1,1,2,0.5,0.4444444444444444,0.5,2,0.5,0.4444444444444444,0.5,44.0,-5.5,-240,44.0,0.5,0.0,0.5769230769230769,0.6,0.4444444444444444,0.6923076923076923,0.5555555555555556,0.48,0.4444444444444444,6.0,16.0,11.0,16.0,7.0,0.0,0.0,7.0,15.0,3.8398424547499346,0.0,0.0,1,0,68.0,68.0,0.0
201510180buf,0,4,1,0.3333333333333333,0.6,0.3333333333333333,1,1.0,0.9,1.0,42.0,3.0,140,45.5,0.5,0.0,0.5714285714285714,0.6,0.6,0.5714285714285714,0.6,0.5909090909090909,0.9,6.0,13.0,6.0,12.0,7.0,10.363927517316974,1.0,7.0,13.0,6.808559465848861,0.0,73.0,1,0,40.0,40.0,4.0
201712170min,1,0,1,0.8333333333333334,0.6666666666666666,0.8333333333333334,1,0.6666666666666666,0.5384615384615384,0.25,42.5,-13.0,-900,41.0,0.5,0.0,0.6206896551724138,0.8,0.6923076923076923,0.6206896551724138,0.7692307692307693,0.4827586206896552,0.5384615384615384,6.0,12.0,15.0,13.0,7.0,15.777081529779187,-1.0,7.0,13.0,10.534951589827065,-1.0,0.0,1,0,68.0,68.0,0.0
201712170was,1,1,1,0.3333333333333333,0.38461538461538464,0.5,1,0.2,0.375,0.5,40.0,-4.0,-220,44.0,0.5,0.0,0.5172413793103449,0.4,0.38461538461538464,0.46551724137931033,0.38461538461538464,0.3620689655172414,0.34615384615384615,6.0,13.0,15.0,10.0,7.0,41.70269651379873,3.0,7.0,11.0,35.804609544610315,2.0,0.0,1,1,50.0,50.0,1.0
201712310atl,1,4,1,0.5714285714285714,0.4,0.5714285714285714,1,0.7142857142857143,0.6333333333333333,0.5,44.5,-5.0,-260,47.0,0.0,1.0,0.5294117647058824,0.4,0.4,0.6470588235294118,0.6,0.5161290322580645,0.6333333333333333,6.0,16.0,17.0,15.0,7.0,6.836326425866442,1.0,7.0,16.0,3.8409902443640758,0.0,0.0,1,0,68.0,68.0,0.0
200711040det,1,0,1,0.8333333333333334,0.6428571428571429,1.0,1,0.0,0.14285714285714285,0.5,47.0,-3.0,-150,46.0,0.5,0.0,0.6428571428571429,0.6,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,6.0,13.0,9.0,12.0,7.0,4.596032875165277,1.0,6.0,11.0,22.127263736072294,2.0,0.0,1,0,68.0,68.0,0.0
200809140ram,0,3,1,0.5,0.0,0.5,1,0.5,1.0,0.5,43.5,8.0,320,41.5,0.5,0.0,0.29411764705882354,0.2,0.0,0.17647058823529413,0.0,0.7142857142857143,1.0,6.0,12.0,2.0,13.0,7.0,15.074538017285962,-1.0,10.0,13.0,5.981134630404888,-1.0,0.0,1,0,68.0,68.0,0.0
200910250pit,1,1,2,0.3333333333333333,0.16666666666666666,1.0,1,1.0,0.6666666666666666,1.0,46.5,-6.0,-260,44.5,0.5,0.0,0.48,0.2,0.16666666666666666,0.76,0.6666666666666666,0.43478260869565216,0.6666666666666666,6.0,13.0,7.0,13.0,7.0,0.0,0.0,7.0,12.0,13.994726731926557,1.0,57.0,1,0,52.0,52.0,5.0
201101090phi,0,3,3,0.5,0.5,0.5,1,0.5,0.5625,0.25,47.0,-1.5,-125,46.0,0.0,0.0,0.5151515151515151,0.6,0.5,0.6363636363636364,0.625,0.6212121212121212,0.5625,6.0,17.0,18.0,17.0,7.0,0.0,0.0,7.0,16.0,13.690834751467852,1.0,42.0,1,1,30.0,18.0,18.0
201110230nor,1,4,1,1.0,0.5,1.0,2,0.3333333333333333,0.3333333333333333,0.0,49.0,-14.0,-950,47.5,0.5,0.0,0.41304347826086957,0.6,0.5,0.6521739130434783,0.6666666666666666,0.45652173913043476,0.3333333333333333,6.0,20.0,7.0,21.0,7.0,7.8309242576084115,-1.0,7.0,21.0,10.704498787939576,-1.0,0.0,1,0,68.0,68.0,0.0
201112180kan,1,1,1,0.5,0.5384615384615384,0.3333333333333333,1,0.5714285714285714,0.6923076923076923,1.0,45.5,12.0,490,46.5,0.5,0.0,0.5333333333333333,0.4,0.5384615384615384,0.5,0.38461538461538464,0.6666666666666666,0.6923076923076923,6.0,12.0,15.0,13.0,7.0,20.485673561610934,-1.0,7.0,12.0,8.424227076646265,0.0,58.0,1,1,50.0,50.0,10.0
201112240buf,1,0,2,0.42857142857142855,0.39285714285714285,0.5714285714285714,1,0.8571428571428571,0.5357142857142857,1.0,43.5,3.0,135,42.5,0.5,0.0,0.4666666666666667,0.2,0.39285714285714285,0.3,0.35714285714285715,0.45,0.5357142857142857,5.0,13.0,16.0,13.0,6.0,0.0,0.0,6.0,11.0,26.4074204649394,2.0,42.0,1,0,30.0,30.0,2.0
201201010den,0,2,1,0.21428571428571427,0.5,0.42857142857142855,1,0.5714285714285714,0.5333333333333333,0.5,37.5,-2.0,-120,36.5,1.0,1.0,0.43548387096774194,0.5,0.5,0.3870967741935484,0.5333333333333333,0.53125,0.5333333333333333,6.0,14.0,17.0,16.0,8.0,18.921744274177726,-2.0,8.0,15.0,7.565859738687438,-1.0,46.0,1,1,35.0,30.0,6.0
201209170atl,1,2,1,0.5,1.0,0.5,1,0.5,1.0,0.5,50.5,-3.0,-155,49.0,0.5,0.0,0.5277777777777778,0.6,1.0,0.6111111111111112,1.0,0.5,1.0,0.0,21.0,2.0,20.0,8.0,8.15896672331466,1.0,8.0,19.0,15.384147055093008,2.0,0.0,1,0,68.0,68.0,0.0
201211040gnb,1,0,2,0.25,0.5,0.75,1,0.5,0.4375,0.3333333333333333,43.0,-10.5,-505,44.0,0.5,0.0,0.6,0.4,0.5,0.8,0.625,0.5208333333333334,0.4375,6.0,12.0,9.0,12.0,7.0,0.0,0.0,6.0,11.0,26.57216238491893,1.0,57.0,1,1,39.0,39.0,7.0
201409070ram,0,2,1,0.5,0.5,0.5,1,0.5,0.5,0.5,44.0,-2.5,-155,45.0,0.5,0.0,0.4375,0.4,0.5,0.4375,0.5,0.5625,0.5,6.0,12.0,1.0,12.0,300.0,0.0,0.0,300.0,12.0,0.0,0.0,0.0,1,0,68.0,68.0,0.0
201511080nyj,1,0,1,0.6666666666666666,0.5833333333333334,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.0,42.5,-7.5,-360,45.0,0.5,0.0,0.4782608695652174,0.5,0.6428571428571429,0.34782608695652173,0.5714285714285714,0.41304347826086957,0.42857142857142855,6.0,13.0,9.0,10.0,7.0,48.22350054278273,3.0,14.0,13.0,7.23143437530505,-5.0,36.0,1,0,56.0,56.0,10.0
201609180rai,0,0,1,0.5,1.0,0.5,1,0.5,0.0,0.5,47.5,-4.0,-190,47.0,0.5,0.0,0.5294117647058824,0.6,1.0,0.47058823529411764,1.0,0.35294117647058826,0.0,6.0,13.0,2.0,15.0,7.0,33.053171905402685,-2.0,7.0,16.0,38.00994785924469,-3.0,41.0,1,1,79.0,79.0,7.0
201709100gnb,1,2,1,0.5,0.5,0.5,1,0.5,0.5,0.5,50.0,-2.5,-145,49.0,0.5,0.0,0.631578947368421,0.8,0.5,0.631578947368421,0.5,0.4722222222222222,0.5,6.0,15.0,1.0,15.0,300.0,0.0,0.0,300.0,13.0,0.0,0.0,0.0,1,1,71.0,71.0,11.0
201710220nyg,0,2,1,0.0,0.5,0.0,2,0.3333333333333333,0.4,0.3333333333333333,38.5,4.0,175,39.0,0.5,0.0,0.5,0.6,0.5,0.5217391304347826,0.16666666666666666,0.45652173913043476,0.4,6.0,16.0,7.0,14.0,7.0,30.964119534864302,2.0,14.0,13.0,4.337864745424571,3.0,0.0,1,0,75.0,75.0,7.0
200711040buf,1,4,1,1.0,0.7142857142857143,0.5,1,0.16666666666666666,0.35714285714285715,0.0,44.0,1.5,100,43.5,0.5,0.0,0.7142857142857143,0.8,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.35714285714285715,0.35714285714285715,6.0,13.0,9.0,13.0,7.0,5.102278507882514,0.0,7.0,13.0,6.808559465848861,0.0,59.0,1,0,47.0,47.0,9.0
200711040kan,0,2,1,0.5,0.6428571428571429,0.6666666666666666,2,1.0,0.7857142857142857,1.0,37.5,-2.5,-150,39.0,0.5,0.0,0.6428571428571429,0.7,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.7857142857142857,6.0,12.0,9.0,10.0,14.0,2.6906821397788545,2.0,6.0,12.0,10.559007478551186,1.0,24.0,1,1,61.0,61.0,8.0
200811090nwe,1,2,1,0.375,0.5625,0.75,1,0.5,0.5,0.5,41.0,-3.5,-190,41.0,0.5,1.0,0.5370370370370371,0.7,0.5625,0.8518518518518519,0.625,0.5833333333333334,0.5,6.0,13.0,10.0,13.0,7.0,15.08068289909742,0.0,7.0,13.0,7.553602599349705,0.0,43.0,1,0,54.0,54.0,15.0
